26	10:31:48	H		89.25		75.00		3.35		0.99		1.00		127.00		88.85
27	10:31:54	H		93.75		75.00		4.87		0.64		1.00		121.00		93.65
28	10:31:59	H		97.00		75.00		2.93		0.92		1.00		136.00		97.00
29	10:32:05	H		86.25		75.00		3.42		1.31		1.00		142.00		85.95
30	10:32:11	H		85.00		75.00		4.87		0.67		1.00		124.00		84.85
31	10:32:17	H		97.25		75.00		5.38		1.17		1.00		119.00		96.90
32	10:32:24	H		92.25		75.00		5.45		0.77		1.00		119.00		92.05
33	10:32:30	H		89.75		75.00		5.52		0.75		1.00		120.00		89.65
34	10:32:36	H		97.25		75.00		5.71		0.81		1.00		121.00		96.95
35	10:32:42	H		98.50		75.00		4.40		0.49		1.00		124.00		98.35
36	10:32:49	H		93.50		75.00		6.09		0.79		1.00		114.00		93.50
37	10:32:54	H		98.75		75.00		5.05		0.86		1.00		125.00		98.30
38	10:33:00	H		98.00		75.00		4.44		0.89		1.00		119.00		98.00
39	10:33:06	H		96.50		75.00		3.45		0.85		1.00		128.00		96.25
40	10:33:13	H		97.75		75.00		5.94		0.82		1.00		115.00		97.45
41	10:33:19	H		92.00		75.00		4.35		0.42		1.00		120.00		91.85
42	10:33:31	H		94.75		75.00		5.57		1.05		1.00		120.00		94.70
43	10:33:36	H		99.25		75.00		5.23		0.92		1.00		121.00		99.05
44	10:33:42	H		97.25		75.00		4.86		0.85		1.00		121.00		97.00
45	10:33:48	H		92.25		75.00		5.49		0.85		1.00		116.00		92.05
46	10:33:54	H		93.25		75.00		6.13		0.63		1.00		119.00		93.10
47	10:33:59	H		92.75		75.00		5.53		0.76		1.00		120.00		92.75
48	10:34:05	H		93.25		75.00		5.04		0.77		1.00		119.00		93.20
49	10:34:10	H		100.75		75.00		5.02		0.79		1.00		121.00		100.35
50	10:34:16	H		102.50		75.00		4.24		0.83		1.00		128.00		102.10
51	10:34:22	H		88.25		75.00		5.17		0.72		1.00		124.00		87.95
52	10:34:28	H		100.25		75.00		3.92		0.93		1.00		126.00		99.70
53	10:34:34	H		90.00		75.00		3.49		0.79		1.00		130.00		89.85
54	10:34:40	H		99.75		75.00		5.69		0.89		1.00		117.00		99.15
55	10:34:46	H		101.50		75.00		5.45		0.84		1.00		118.00		101.20
56	10:34:52	H		96.00		75.00		6.03		0.71		1.00		118.00		95.80
57	10:35:01	H		93.75		75.00		6.27		0.84		1.00		116.00		93.65
58	10:35:07	H		104.75		75.00		5.75		0.92		1.00		120.00		104.15
59	10:35:13	H		93.25		75.00		4.77		0.78		1.00		129.00		93.05
60	10:35:19	H		92.25		75.00		3.98		0.82		1.00		121.00		91.60
61	10:35:25	H		88.00		75.00		5.50		0.73		1.00		120.00		87.50
62	10:35:31	H		94.50		75.00		6.25		0.83		1.00		117.00		94.25
63	10:35:37	H		88.75		75.00		5.13		0.80		1.00		124.00		88.25
64	10:35:45	M		15.75		75.00		0.96		0.16		1.00		NaN		15.55
65	10:35:50	H		95.50		75.00		5.91		0.74		1.00		117.00		95.30
66	10:35:56	H		100.50		75.00		3.81		0.87		1.00		135.00		100.35
67	10:36:03	H		87.00		75.00		5.34		0.74		1.00		122.00		86.70
68	10:36:08	H		102.50		75.00		6.13		1.02		1.00		117.00		102.45
69	10:36:14	H		101.00		75.00		5.44		0.92		1.00		119.00		100.65
70	10:36:20	H		104.00		75.00		5.67		0.81		1.00		124.00		103.80
71	10:36:27	H		95.00		75.00		4.85		0.84		1.00		118.00		94.80
72	10:36:33	H		99.75		75.00		4.72		0.80		1.00		121.00		99.55
73	10:36:39	H		96.00		75.00		4.40		0.85		1.00		126.00		95.90
74	10:36:46	H		107.00		75.00		4.82		0.96		1.00		119.00		106.80
75	10:36:52	H		94.50		75.00		6.22		0.81		1.00		120.00		94.15
76	10:36:58	H		92.00		75.00		4.10		0.68		1.00		121.00		91.85
77	10:37:11	H		93.50		75.00		6.21		1.48		1.00		116.00		93.50
78	10:37:18	H		93.75		75.00		5.98		0.91		1.00		114.00		93.55
79	10:37:23	H		115.25		75.00		6.09		1.25		2.00		117.00		110.75
80	10:37:29	H		107.75		75.00		3.05		1.26		1.00		143.00		107.70
81	10:37:34	H		97.50		75.00		4.43		1.16		2.00		192.00		60.68
82	10:37:44	H		107.25		75.00		7.90		1.56		1.00		112.00		107.00
83	10:37:52	H		90.50		75.00		5.76		0.82		1.00		116.00		90.40
84	10:37:57	H		93.50		75.00		5.78		0.84		1.00		119.00		93.15
85	10:38:04	H		99.75		75.00		4.27		0.78		1.00		123.00		97.85
86	10:38:09	H		102.25		75.00		7.27		0.89		1.00		116.00		101.80
87	10:38:17	H		99.25		75.00		7.70		0.85		1.00		111.00		98.90
88	10:38:23	H		110.50		75.00		5.23		0.96		1.00		121.00		110.20
89	10:38:35	H		101.50		75.00		4.59		1.45		1.00		119.00		101.40
90	10:38:41	H		108.25		75.00		6.55		0.59		1.00		118.00		108.00
91	10:38:49	H		105.75		75.00		4.44		0.63		1.00		121.00		105.65
92	10:38:57	H		115.50		75.00		5.64		0.89		2.00		126.00		109.22
93	10:39:03	H		106.25		75.00		6.53		0.87		1.00		113.00		105.85
94	10:39:18	H		89.75		75.00		2.66		0.78		1.00		139.00		89.60
95	10:39:24	H		106.75		75.00		6.36		0.95		1.00		117.00		106.70
96	10:39:30	H		98.25		75.00		5.43		0.93		1.00		116.00		98.25
97	10:39:36	H		92.25		75.00		4.55		0.62		1.00		119.00		92.00
98	10:39:42	H		105.50		75.00		5.45		0.89		1.00		118.00		105.30
99	10:39:48	H		108.25		75.00		4.88		1.01		1.00		125.00		108.05
100	10:39:55	H		103.50		75.00		6.20		0.93		1.00		115.00		103.45
101	10:40:02	H		82.75		75.00		6.71		0.82		1.00		114.00		82.50
102	10:40:10	H		97.50		75.00		6.23		0.94		1.00		116.00		97.35
103	10:40:16	H		108.50		75.00		5.73		0.92		2.00		118.00		103.33
104	10:40:22	H		110.25		75.00		5.56		0.95		2.00		118.00		106.00
105	10:40:30	H		94.25		75.00		6.82		0.75		1.00		115.00		94.05
106	10:40:37	H		99.00		75.00		6.35		1.04		1.00		117.00		98.90
107	10:40:44	H		99.50		75.00		5.86		0.93		2.00		157.00		54.10
108	10:40:52	H		94.00		75.00		7.69		0.86		1.00		113.00		93.90
109	10:41:05	H		91.25		75.00		5.66		1.27		2.00		118.00		88.43
110	10:41:12	H		104.50		75.00		4.83		0.83		1.00		120.00		104.30
111	10:41:20	H		94.50		75.00		3.43		0.89		1.00		128.00		94.50
112	10:41:27	H		100.00		75.00		5.41		0.35		1.00		122.00		100.00
113	10:41:37	H		105.75		75.00		5.07		0.97		1.00		119.00		105.40
114	10:41:44	H		99.75		75.00		5.02		0.76		1.00		119.00		99.25
115	10:41:53	H		93.75		75.00		6.55		0.72		1.00		115.00		93.65
116	10:42:03	H		94.25		75.00		4.32		0.89		1.00		123.00		94.00
117	10:42:09	H		103.25		75.00		4.79		0.89		1.00		124.00		103.10
118	10:42:16	H		85.25		75.00		6.29		0.73		1.00		115.00		85.20
119	10:42:23	H		97.00		75.00		4.30		0.48		2.00		194.00		62.98
120	10:42:32	H		98.75		75.00		6.15		0.77		1.00		116.00		98.35
121	10:42:51	H		92.00		75.00		5.08		0.84		1.00		164.00		91.70
122	10:42:59	H		93.00		75.00		2.87		0.92		1.00		138.00		92.90
123	10:43:06	H		87.25		75.00		5.70		0.56		1.00		117.00		87.25
124	10:43:13	H		95.00		75.00		4.15		0.47		1.00		128.00		95.00
125	10:43:22	H		89.25		75.00		5.10		0.81		1.00		125.00		89.10
126	10:43:29	H		88.50		75.00		4.42		0.75		2.00		179.00		46.55
127	10:43:37	H		93.25		75.00		3.64		0.53		1.00		124.00		93.25
128	10:43:46	H		86.25		75.00		4.16		0.70		1.00		122.00		86.00
129	10:43:53	H		84.00		75.00		4.79		0.70		1.00		168.00		83.70
130	10:44:01	H		84.50		75.00		6.25		0.66		1.00		117.00		84.35
131	10:44:09	H		101.25		75.00		5.79		0.77		1.00		116.00		101.05
132	10:44:18	H		95.00		75.00		3.46		0.67		2.00		175.00		50.85
133	10:44:27	H		82.75		75.00		4.60		0.65		1.00		126.00		82.70
134	10:44:34	H		95.25		75.00		3.54		0.65		1.00		133.00		95.00
135	10:44:42	H		97.50		75.00		2.69		0.49		2.00		193.00		53.90
136	10:44:51	H		81.75		75.00		4.03		0.73		2.00		192.00		44.08
137	10:45:02	H		87.00		75.00		3.52		0.83		2.00		200.00		51.85
138	10:45:11	H		101.75		75.00		4.87		0.87		1.00		118.00		101.40
139	10:45:22	H		84.00		75.00		3.16		0.42		2.00		246.00		45.78
140	10:45:31	H		90.50		75.00		2.79		0.65		2.00		214.00		56.30
141	10:45:40	H		98.75		75.00		4.50		0.69		1.00		120.00		98.25
142	10:45:48	H		91.75		75.00		4.61		0.79		1.00		121.00		91.75
143	10:45:55	H		85.50		75.00		3.85		0.60		2.00		176.00		46.88
144	10:46:06	H		99.00		75.00		5.52		0.90		1.00		118.00		98.75
145	10:46:14	H		101.50		75.00		5.27		0.86		1.00		122.00		101.10
146	10:46:22	H		94.75		75.00		4.90		0.88		1.00		126.00		94.35
147	10:46:29	H		94.25		75.00		3.31		0.53		2.00		187.00		53.40
148	10:46:38	H		93.75		75.00		3.02		0.84		2.00		194.00		58.15
149	10:46:56	H		90.25		75.00		5.60		0.94		1.00		119.00		90.20
150	10:47:02	H		100.50		75.00		3.38		1.05		2.00		126.00		97.33
151	10:47:09	H		79.50		75.00		4.27		0.46		2.00		217.00		53.38
152	10:47:19	H		85.25		75.00		5.43		0.71		2.00		157.00		45.67
153	10:47:30	H		83.25		75.00		3.60		0.72		1.00		129.00		82.80
154	10:47:39	H		90.50		75.00		4.29		0.49		3.00		230.00		35.55
155	10:47:50	H		98.25		75.00		5.12		0.89		1.00		119.00		97.80
156	10:47:59	H		91.00		75.00		6.16		0.57		1.00		114.00		90.80
157	10:48:08	H		100.00		75.00		5.28		0.82		1.00		120.00		99.65
158	10:48:16	H		85.00		75.00		6.23		0.60		2.00		159.00		45.57
159	10:48:32	M		7.50		75.00		0.31		0.13		1.00		NaN		7.00
160	10:51:10	H		92.50		75.00		4.67		0.45		2.00		272.00		57.67
161	10:51:19	H		105.25		75.00		4.98		1.48		1.00		118.00		104.95
162	10:51:31	H		85.00		75.00		2.69		1.25		1.00		134.00		84.80
163	10:51:38	H		100.50		75.00		6.69		0.91		1.00		114.00		100.40
164	10:51:46	H		80.50		75.00		6.34		0.76		1.00		116.00		80.30
165	10:51:54	H		105.75		75.00		5.02		0.99		1.00		122.00		105.55
166	10:52:01	H		104.00		75.00		4.66		0.92		1.00		119.00		103.90
167	10:52:07	H		89.75		75.00		5.92		0.67		1.00		115.00		89.70
168	10:52:15	H		105.25		75.00		6.43		0.96		1.00		117.00		104.95
169	10:52:22	H		93.50		75.00		3.93		0.54		1.00		132.00		93.50
170	10:52:33	H		84.25		75.00		6.80		0.75		1.00		114.00		84.05
171	10:52:42	H		99.75		75.00		5.81		1.18		1.00		115.00		99.60
172	10:52:50	H		108.75		75.00		5.15		0.92		1.00		120.00		106.45
173	10:52:58	H		111.25		75.00		4.99		0.99		1.00		124.00		111.20
174	10:53:09	H		108.50		75.00		5.54		0.99		1.00		118.00		108.45
175	10:53:17	H		96.75		75.00		5.37		0.82		1.00		119.00		96.75
176	10:53:25	H		100.25		75.00		5.72		0.82		1.00		116.00		99.80
177	10:53:33	H		82.00		75.00		3.71		0.67		2.00		207.00		49.85
178	10:53:42	H		90.00		75.00		4.06		0.67		1.00		129.00		89.85
179	10:53:50	H		93.00		75.00		4.67		0.83		1.00		128.00		92.65
180	10:53:57	H		90.50		75.00		6.13		0.46		1.00		117.00		90.15
181	10:54:07	H		81.25		75.00		5.32		0.62		2.00		161.00		46.78
182	10:54:26	H		81.75		75.00		5.64		0.67		1.00		118.00		81.50
183	10:54:33	H		91.50		75.00		3.48		1.18		1.00		126.00		91.15
184	10:54:42	H		91.00		75.00		4.78		0.98		1.00		121.00		90.60
185	10:54:49	H		93.25		75.00		6.03		0.77		2.00		159.00		50.18
186	10:54:59	H		98.50		75.00		4.64		0.71		1.00		120.00		98.25
187	10:55:08	H		89.25		75.00		4.11		0.63		2.00		194.00		53.23
188	10:55:17	H		87.50		75.00		5.70		0.53		1.00		118.00		87.20
189	10:55:28	H		92.75		75.00		5.82		0.82		1.00		118.00		92.45
190	10:55:38	H		97.75		75.00		2.24		1.34		1.00		136.00		97.50
